id,text
6-33-1058,"Det er særlig noget, der har været fokus på i tyndere befolkede egne af landet, nemlig at man er sikker på, at man ikke skal farte meget langt for at hente nummerpladerne, og at der er rig mulighed for, at folk kan blive godkendt som nummerpladeoperatør."
6-33-1098,"Hvis det er vidensniveauet i den her debat, kan det jo forklare en del af det forslag til vedtagelse, som er blevet stillet af bl. a. den konservative ordfører."
6-33-1185,Man kan da sagtens opstille i flere kredse.
6-33-200,"Der findes allerede en række CSR- instrumenter på nationalt og internationalt plan, som danske virksomheder bruger, bl. a. det danske CSR- kompas, udviklet af Økonomi- og Erhvervsministeriet i samarbejde med Dansk Industri og Institut for Menneskerettigheder."
6-33-655,"Realiteten er jo, at den regering, vi har, systematisk har forsøgt at sikre en vækst i den offentlige sektor, som var lavere end den vækst, der er i det private forbrug og i samfundsøkonomien som helhed, og det spiller selvfølgelig ind, i forhold til hvordan den offentlige sektor udvikler sig."
6-33-666,"Det er fuldstændig op til Socialdemokraterne, om vi skal følge LO' s, FTF' s og KTO' s indstilling om, at vi her sikrer en sammensætning i nævnet, som gør, at vi får fodslag i arbejdsretlig praksis."
6-33-828,"Det er jo velfærdstab, og er det virkelig Dansk Folkepartis politik?"
6-34-1249,"For det er jo meget det, som folkeskolen også handler om, ud over at vi har de centrale målsætninger for det faglige indhold, som børnene skal nå igennem i folkeskolen."
6-34-476,"Da jeg så det første gang, tænkte jeg, at det simpelt hen måtte være noget, der var skrevet til bagsiden af et dagblad, og at det ikke var et svar til Folketinget."
6-34-57,"Og her i Danmark har vi nogle utrolig vigtige kerneopgaver for det, som jeg tror vi alle sammen synes er vigtige velfærdsydelser, hvor folkeskolen spiller en nøglerolle."
6-35-257,Det er folkestyre og repræsentativt demokrati i sin fineste form.
6-36-1049,"Det er også det, der er sandheden."
6-36-1373,Og nu spurgte hr.
6-36-644,"Vi ved jo godt, at en plet på straffeattesten kan betyde, at man ikke kan få fritidsjob, eller at det kan blive nytteløst at tage drømmeuddannelsen."
6-36-844,"Og det er klart, at det jo er den personlige lektie, jeg har lært af det her forløb, nemlig at man, tror jeg, fremadrettet vil kunne se dokumentation på selve det konkrete bilag- og ikke ved at lave krydsopslag i kalenderen- at de udgifter, jeg afholder, fuldstændig holder vand."
6-37-1183,Jeg kommer fra Sydjylland.
6-37-308,"Hovedårsagen til, at Katrina blev så dyr, at skaderne blev så omfangsrige, er ganske enkelt, at der i dag bor langt flere mennesker i kystområderne end tidligere."
6-38-1165,"Jeg kan simpelt hen ikke forstå, at man arbejder videre med ideen, når man så kontant har sagt til befolkningen, at man ikke rører ved dagpengeperiodens længde eller ved satserne."
6-38-1264,"Men ved, hvad konsekvensen er, det er ikke noget, der pludselig opstår."
6-38-599,"Betyder det, at så kan vi ikke have næstekærlighed og ikke være demokratiske osv.?"
6-38-664,"På den måde regner man så ud, at det skønnes at berøre omkring 10. 000 arbejdsløse, og at det vil føre til mindre udgifter i dagpengene på 15 mio. kr."
6-38-810,"Nu siger ordføreren for Dansk Folkeparti, at forslaget her er uaktuelt."
6-39-1143,"Det har vi gjort ved, at vi har været med til at vedtage en række lovforslag på et tidligere tidspunkt."
6-39-489,Nu har hr.
6-39-832,"På det tidspunkt boykottede oppositionen parlamentet, og vi spurgte regeringspartiets medlemmer:"
6-40-1340,"Jeg håber i hvert fald at få tilslutning til det, for vi er jo generøse på den måde her i Folketinget og i Danmark i modsætning til, desværre, hvad situationen er i Sverige, som er et helt unikt tilfælde."
6-40-1348,"Vi har både kapaciteten og geografien i orden, der gør, at vi i dansk landbrug selv kan tage hånd om det her."
6-40-609,"Regeringen kan derfor ikke støtte det forslag, der er her i dag."
6-4-1047,Hun var ikke interesseret i hjælp af nogen art.
6-4-1061,"Og jeg tænkte- da var vi gang med at lave vores program- det var dog pudsigt, at det er sådan, man vil fange bagmænd, ved at gå ned og fange 30 kvinder, der står på gaden."
6-41-1063,"Det, der er problemet, er, at- og jeg har faktisk dokumentation for det, som jeg kan finde frem- vi oplever, at SKAT og i en vis udstrækning politiet er interesseret i at have styr på, hvad det er for nogle historier, der kommer ud."
6-41-228,"Det vil selvfølgelig være sådan i praksis, at menighedsrådene rundtomkring vælger det menneske, de finder er teologisk bedst egnet, og det vil jeg ikke anfægte."
6-4-1260,Det kan f. eks. gennemføres ved at stille krav om offentliggørelse af resultatet af den enkelte banks egen solvensvurdering.
6-4-1290,Det er jo spændende.
6-41-307,"Det er ikke sådan, at al udbygning af vedvarende energi stoppede, da hr."
6-41-398,"Der er dog nogle elementer, som jeg synes vi har brug for at diskutere undervejs i processen herfra og frem til den endelige vedtagelse."
6-41-754,"Det, det handler om, er den identitet, som det også vil give kommunen at invitere en fribyforfatter, og at man også lokalt engagerer sig i kampen for ytringsfriheden, og at man sender et signal om, at kampen for ytringsfriheden er universel, at vi ikke bare skal lægge os ned og vente på, at andre overtager vores ret til at ytre os, vores demokrati."
6-4-200,"Det er altså over en bred kam, at man skal prøve at sætte ind over for det, man kunne kalde lillebrorkomplekset, at man sørger for at holde dem, der ikke er inde i kriminalitet, men som er på vej ind i den, ude af den."
6-42-1029,"Derfor mener vi, at det er helt afgørende, at de danske regler sikrer ejerne af de konkrete varemærker, design, patenter og lignende, så de har muligheder for at udfolde sig og få nye initiativer."
6-42-501,Det synes vi fra konservativ side absolut er rimeligt og nødvendigt at vi får gjort.
6-4-370,Men der er ikke noget udtalt behov.
6-45-1332,Jeg kan kun spørge:
6-45-593,"Der står sort på hvidt, at de, som sidder med fingrene nede i det her til hverdag, ikke anbefaler, at man forlænger den her forsøgsordning."
6-46-1287,"Nu tror jeg ikke, at hr."
6-46-965,Ville det ikke være den bedste måde at bruge pengene på?
6-47-371,"Så den omstændighed, at vi fordeler opgaverne ud på flere aktører, betyder altså også, at det her kan være sværere."
6-47-465,"Jeg kan igen rolig sige, at hvis det havde været et radikalt forslag, var det virkelig blevet hældt ned af brættet af en i så tilfælde opposition."
6-47-522,Så kan jeg sige til hr.
6-47-638,"Hvis jeg må give et eksempel, så kan den jo bruges der, hvor fjenden er ved at bortsprænge en dæmning, og at bortsprænge dæmningen vil måske betyde oversvømmelse af en stor dal, hvor mange mennesker vil drukne osv."
6-47-797,For der er jo nu netop under presset kommet en dialog om Tibet.
6-47-994,I dag er der ca.
6-48-11,"Det skal vi også have fokus på, samtidig med at vi skal konstatere:"
6-49-255,"Jeg har jo forstået det på den måde, at alle partier undtagen Enhedslisten giver deres tilslutning."
6-50-0,"Et af problemerne med forslaget er, at man kommer ud for, at et eventuelt arbejdsgivertilskud til kantineordninger i virksomheder fremover skal have tillagt moms af den såkaldte normalværdi, der skal illustrere, hvad varen ville koste på det frie marked."
6-51-460,"Nu er det blevet hverdag igen, og nu er man så modstander af, at der gøres noget ved det, og der skal i hvert fald ikke gives mulighed for at gøre det bedre for nogle."
6-51-647,"Det er elementer, der på ingen måde er nye i forhold til den nuværende håndtering af unge kriminelle."
6-51-770,"Vi venter, og vi vil se nogle udviklingstrin i den rigtige retning, vi vil se en klar, markant, positiv udvikling, før vi vil lægge OL i Beijing, og en anden politisk linje, der sagde:"
6-52-1284,"Hvordan stopper man, at vi stadig væk har et cirkus på globalt plan, som har spekulationspapirer for 625. 000 mio. dollar kørende rundt?"
6-52-33,Den slags overlader vi til regeringen.
6-52-976,"Vi ser med meget, meget stor alvor på det frafald, der sker på vores ungdomsuddannelser lige i øjeblikket."
6-5-338,"Det er teknisk fuldt ud muligt med de GPS- muligheder, der er for at registrere kørsel i dag."
6-53-46,"Der er simpelt hen et alt for dårligt samarbejde, hvad angår den måde, som systemerne arbejder sammen på for at få et ungt menneske ud af en påbegyndt kriminel løbebane."
6-53-83,"International grænseoverskridende kriminalitet er et fælles politisk og socialt anliggende for alle lande i det europæiske samarbejde, og det burde være klart, at Danmark ikke kan bekæmpe den internationale kriminalitet alene."
6-53-886,"På en række områder er Danmark allerede i front, når det gælder om bekæmpelse af piratkopiering."
6-54-1175,"Det er da fuldstændig uforståeligt, hvad det er, Socialdemokraterne vil i den her sag."
6-54-1185,"Men eksemplet er altså nu en gang, at det jo er i Københavns Kommune, man har foretaget det her vanvid eller i hvert fald har haft planer om at gøre det."
6-54-887,"Jeg synes, at forslaget dybest set bygger på en mistillid til, at borgerne selv kan træffe nogle beslutninger, og at forældrene har et ansvar sammen med deres børn."
6-55-189,Men som et af verdens rigeste lande bør vi gå forrest i kampen for at nedbringe CO2- udslippet.
6-55-568,"Forslaget her har at gøre med, at kommunerne ikke har levet op til den aftale, der har været omkring budgetterne, altså udgiftssiden:"
6-56-109,"Derfor synes jeg også, at, når udenrigsministeren stiller mig det spørgsmål, om jeg er tilhænger af EU, så mangler han sådan set at stille sig selv det spørgsmål, om han er fuldstændig forblændet af EU."
6-57-183,"Jeg møder dem såvel her som i Grønland og bliver hver gang dybt frustreret over at høre dem jamre og klynke på samme måde som deres politiske forbilleder i stedet for frisk og frejdigt at tage fat på problemerne, og jeg får ofte lyst til at tage fat i deres kravetøj og sige:"
6-57-441,"Det danske kongehus er en afgørende del af den danske tradition, en historisk betinget institution, som netop bidrager til at holde den historiske sammenhæng i Danmark levende og stærk."
6-5-778,"Jeg håber, at det er det, det betyder."
6-57-839,"Og det, jeg siger, er, at regeringen over 10 år vil opbygge en kvalitetsfond på 50 mia. kr., der skal bruges til målrettede investeringer i den offentlige sektor, halvdelen på sygehusområdet, den anden halvdel primært på det primærkommunale område, en del også på arbejdskraftsbesparende teknologi."
6-58-315,"Forslag til lov om ændring af lov om sygedagpenge.( Udvidelse af arbejdsgiverperioden)),"
6-58-865,"Imidlertid er det ikke vores opfattelse, at dette lovforslag vil gøre hverken fra eller til."
6-59-1203,"Vi synes i SF, det har været rigtig positivt at se, hvor mange kommuner der er gået i gang med at lave en fremadrettet, fremsynet energi- og klimapolitik, herunder at se på deres kommunale bygninger, som i vid udstrækning bruger alt, alt for meget energi, ligesom de statslige bygninger gør det."
6-59-1263,"Frank Aaen anerkender, at den har en virkning, at lånemarkederne er begyndt at tø op, og at helt almindelige danskere dermed igen kan få finansiering, og at helt almindelige virksomheder igen kan få finansiering til de projekter, som de lever af, og dermed også sikre arbejde til helt almindelige danskere og lønmodtagere i øvrigt."
6-59-417,"Derfor er der nok mange, der trækker lidt på smilebåndet, når vi nu kommer og skærper reglerne, herunder ikke mindst reglerne for knallerter, der er konstruktivt ændret."
6-59-799,"Det betyder jo ikke, at vi fra konservativ side ikke har større ambitioner, men hvis man nu forestiller sig en forhandlingssituation, hvor EU siger:"
6-60-255,"Det er en meget stor forudsætning for demokrati, at valgene er frie og lige der, hvor de finder sted."
6-60-281,"I Dansk Folkeparti er vi ikke totalt afvisende over for heldagsskoler, hvor børnene tilbringer flere timer end ved normal skolegang, for der er helt klart befolkningsgrupper, der har behov for særlige tilbud."
6-60-801,"Det var faktisk i 1970, for nu at tage lidt historieundervisning med ind i debatten, hvor hun- jeg tror, det var i Fælledparken- bemægtigede sig talerstolen og skubbede den daværende formand for LO, Thomas Nielsen, til side og sprang op på talerstolen som den unge rødstrømpe, ligestillingsministeren dengang var."
6-61-105,"Nævnet foreslås placeret i Ankestyrelsen, fordi Ankestyrelsen i forvejen er sekretariat for tre selvstændige nævn og et udvalg på det beskæftigelsesretlige område."
6-61-1108,"Salget af dagsbeviser medfører en provenugevinst, hvis størrelse godt nok er relativt usikker, men som forventes at ligge på omkring 35 mio. kr."
6-61-1114,Indledningsvis vil jeg gerne lykønske ministeren med jobbet som minister.
6-61-1342,"Formålet med lovforslaget er jo et, som alle kan støtte, altså at vi får etableret et landsdækkende samarbejde, PSP- samarbejdet, mellem politiet, de sociale myndigheder og psykiatrien med henblik på at koordinere myndighedernes indsats over for socialt udsatte personer."
6-61-977,Vi følger det her område meget tæt.
6-62-1024,"Så er det jo sådan lidt til udvortes brug, at man siger, at det er frivilligt."
6-62-1397,"Nu kender jeg tilfældigvis geografien ret godt omkring det, at man i givet fald skulle transportere sig fra Center Sandholm til Gellerupplanen i Århus, hvor der er tale om at tuneseren har haft ophold."
6-6-306,"Vi har kigget på lovforslaget og synes, at det er et udmærket forslag."
6-63-1385,Hvad er formålet med L 69? Hvorfor kom L 69 pludselig til verden?
